latitude,longitude,altitude_terrain,temp_1m,temp_2m,temp_5m,temp_10m,threshold_1m,threshold_2m,threshold_5m,threshold_10m,sensor_id
-39.163552,-67.038406,206.0,13.7,12.7,10.9,10.5,0,0,1,1,S_001
-39.163552,-67.03740599999999,204.0,13.6,13.5,9.1,9.6,0,0,1,1,S_002
-39.163552,-67.03640599999999,204.0,14.2,13.3,12.2,12.1,0,0,0,0,S_003
-39.163552,-67.03540599999998,204.0,14.5,12.9,12.5,11.5,0,0,0,1,S_004
-39.163552,-67.03440599999998,204.0,15.1,12.3,12.5,10.3,0,0,0,1,S_005
-39.163552,-67.03340599999997,204.0,13.9,13.2,10.7,9.8,0,0,1,1,S_006
-39.163552,-67.03240599999997,207.0,13.7,11.1,11.6,9.9,0,1,1,1,S_007
-39.163552,-67.03140599999996,207.0,12.3,12.2,12.8,11.9,0,0,0,1,S_008
-39.163552,-67.03040599999996,204.0,11.2,11.3,12.5,11.2,1,1,0,1,S_009
-39.163552,-67.02940599999995,204.0,13.2,11.8,12.6,11.1,0,1,0,1,S_010
-39.164352,-67.038406,206.0,13.2,12.3,11.6,10.3,0,0,1,1,S_011
-39.164352,-67.03740599999999,204.0,12.9,12.8,11.9,10.8,0,0,1,1,S_012
-39.164352,-67.03640599999999,204.0,12.9,13.7,11.2,11.1,0,0,1,1,S_013
-39.164352,-67.03540599999998,204.0,17.4,14.7,11.5,11.8,0,0,1,1,S_014
-39.164352,-67.03440599999998,204.0,16.5,13.0,13.2,10.2,0,0,0,1,S_015
-39.164352,-67.03340599999997,204.0,15.3,11.7,12.6,10.0,0,1,0,1,S_016
-39.164352,-67.03240599999997,207.0,13.5,12.5,10.3,11.5,0,0,1,1,S_017
-39.164352,-67.03140599999996,207.0,12.4,12.2,11.1,13.5,0,0,1,0,S_018
-39.164352,-67.03040599999996,204.0,12.5,11.5,12.4,12.6,0,1,0,0,S_019
-39.164352,-67.02940599999995,204.0,13.7,10.6,12.4,11.9,0,1,0,1,S_020
-39.165152,-67.038406,201.0,12.7,11.7,11.3,11.5,0,1,1,1,S_021
-39.165152,-67.03740599999999,203.0,12.0,13.7,12.2,11.0,0,0,0,1,S_022
-39.165152,-67.03640599999999,203.0,12.9,15.9,11.3,13.2,0,0,1,0,S_023
-39.165152,-67.03540599999998,203.0,13.5,15.2,13.5,11.2,0,0,0,1,S_024
-39.165152,-67.03440599999998,203.0,13.3,12.3,12.8,11.2,0,0,0,1,S_025
-39.165152,-67.03340599999997,203.0,13.7,12.5,13.9,11.9,0,0,0,1,S_026
-39.165152,-67.03240599999997,203.0,12.0,13.1,12.0,10.4,0,0,0,1,S_027
-39.165152,-67.03140599999996,203.0,13.5,11.9,11.8,12.0,0,1,1,0,S_028
-39.165152,-67.03040599999996,202.0,13.7,11.8,12.3,12.3,0,1,0,0,S_029
-39.165152,-67.02940599999995,202.0,11.6,11.8,12.0,11.9,1,1,0,1,S_030
-39.165952,-67.038406,201.0,12.4,13.7,11.6,10.9,0,0,1,1,S_031
-39.165952,-67.03740599999999,203.0,12.0,12.1,10.6,12.5,0,0,1,0,S_032
-39.165952,-67.03640599999999,203.0,13.4,13.7,12.8,10.0,0,0,0,1,S_033
-39.165952,-67.03540599999998,203.0,12.6,13.7,10.6,13.7,0,0,1,0,S_034
-39.165952,-67.03440599999998,203.0,14.6,12.6,14.7,12.2,0,0,0,0,S_035
-39.165952,-67.03340599999997,203.0,14.3,13.3,14.3,13.8,0,0,0,0,S_036
-39.165952,-67.03240599999997,203.0,12.7,12.1,13.1,11.9,0,0,0,1,S_037
-39.165952,-67.03140599999996,203.0,14.4,12.2,12.9,12.6,0,0,0,0,S_038
-39.165952,-67.03040599999996,202.0,14.4,12.2,12.8,11.1,0,0,0,1,S_039
-39.165952,-67.02940599999995,202.0,14.2,12.1,12.2,10.0,0,0,0,1,S_040
-39.166751999999995,-67.038406,204.0,11.1,11.0,12.3,10.5,1,1,0,1,S_041
-39.166751999999995,-67.03740599999999,204.0,11.6,12.6,9.3,13.3,1,0,1,0,S_042
-39.166751999999995,-67.03640599999999,204.0,13.9,12.8,11.5,12.4,0,0,1,0,S_043
-39.166751999999995,-67.03540599999998,206.0,13.1,13.2,12.3,14.1,0,0,0,0,S_044
-39.166751999999995,-67.03440599999998,206.0,13.1,12.4,13.1,14.2,0,0,0,0,S_045
-39.166751999999995,-67.03340599999997,206.0,13.1,12.7,12.8,11.6,0,0,0,1,S_046
-39.166751999999995,-67.03240599999997,204.0,13.4,12.8,12.7,11.6,0,0,0,1,S_047
-39.166751999999995,-67.03140599999996,204.0,14.8,12.6,11.7,12.2,0,0,1,0,S_048
-39.166751999999995,-67.03040599999996,202.0,14.4,13.7,12.5,10.4,0,0,0,1,S_049
-39.166751999999995,-67.02940599999995,202.0,12.3,13.6,10.6,9.1,0,0,1,1,S_050
-39.16755199999999,-67.038406,204.0,13.0,13.5,10.9,11.0,0,0,1,1,S_051
